,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,d30_30tall_15canal,d30_30tall_15canal,d30_30tall_15canal,d30_30tall_15canal,d30_30tall_15canal,d30_30tall_15canal,d30_30tall_15canal,d30_30tall_15canal,"d30_30tall_15canal:Marker1","d30_30tall_15canal:Marker1","d30_30tall_15canal:Marker1","d30_30tall_15canal:Marker1","d30_30tall_15canal:Marker2","d30_30tall_15canal:Marker2","d30_30tall_15canal:Marker2","d30_30tall_15canal:Marker2","d30_30tall_15canal:Marker3","d30_30tall_15canal:Marker3","d30_30tall_15canal:Marker3","d30_30tall_15canal:Marker3",d30_30tall_15canal:Marker1,d30_30tall_15canal:Marker1,d30_30tall_15canal:Marker1,d30_30tall_15canal:Marker2,d30_30tall_15canal:Marker2,d30_30tall_15canal:Marker2,d30_30tall_15canal:Marker3,d30_30tall_15canal:Marker3,d30_30tall_15canal:Marker3
,ID,"BFC84B45C8211ED3650DF211B0065A6","BFC84B45C8211ED3650DF211B0065A6","BFC84B45C8211ED3650DF211B0065A6","BFC84B45C8211ED3650DF211B0065A6","BFC84B45C8211ED3650DF211B0065A6","BFC84B45C8211ED3650DF211B0065A6","BFC84B45C8211ED3650DF211B0065A6","BFC84B45C8211ED3650DF211B0065A6","BFC84B45C8211ED3650DF211B0065A6","BFC84B45C8211ED3650DF211B0065A6","BFC84B45C8211ED3650DF211B0065A6","BFC84B45C8211ED3650DF211B0065A6","BFC84B45C8211ED3650DF211B0065A6","BFC84B45C8211ED3650DF211B0065A6","BFC84B45C8211ED3650DF211B0065A6","BFC84B45C8211ED3650DF211B0065A6","BFC84B45C8211ED3650DF211B0065A6","BFC84B45C8211ED3650DF211B0065A6","BFC84B45C8211ED3650DF211B0065A6","BFC84B45C8211ED3650DF211B0065A6","C36B0","C36B0","C36B0","C36A0","C36A0","C36A0","C3700","C3700","C3700"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z
47,1.566667,0.034328,0.082829,-0.003884,-0.995965,0.207806,-0.002632,0.286047,0.000641,0.251006,0.003033,0.298856,0.845831,0.219880,-0.005740,0.275063,0.898550,0.152532,-0.005191,0.284221,0.943649,0.251540,0.003217,0.299111,0.219539,-0.005882,0.274906,0.152358,-0.005303,0.284133
48,1.600000,0.035940,0.082718,-0.003623,-0.995918,0.207819,-0.002659,0.285981,0.000648,0.251026,0.003013,0.298765,0.844927,0.219889,-0.005811,0.275005,0.899648,0.152543,-0.005180,0.284174,0.943733,0.251552,0.003213,0.299037,0.219547,-0.005982,0.274823,0.152371,-0.005282,0.284093
49,1.633333,0.035820,0.082617,-0.003680,-0.995931,0.207820,-0.002649,0.285993,0.000652,0.251029,0.003026,0.298768,0.843706,0.219888,-0.005796,0.275014,0.894149,0.152544,-0.005176,0.284197,0.945884,0.251559,0.003227,0.299041,0.219543,-0.005967,0.274832,0.152372,-0.005279,0.284114
50,1.666667,0.034829,0.082489,-0.003884,-0.995976,0.207825,-0.002608,0.286031,0.000644,0.251034,0.003066,0.298806,0.842779,0.219892,-0.005728,0.275042,0.893568,0.152550,-0.005162,0.284246,0.945640,0.251566,0.003251,0.299063,0.219547,-0.005874,0.274883,0.152373,-0.005274,0.284155
51,1.700000,0.035982,0.082436,-0.003651,-0.995940,0.207834,-0.002629,0.285989,0.000654,0.251047,0.003046,0.298748,0.845152,0.219897,-0.005781,0.275007,0.898291,0.152557,-0.005151,0.284214,0.942980,0.251579,0.003248,0.299020,0.219551,-0.005951,0.274825,0.152383,-0.005255,0.284131
52,1.733333,0.036318,0.082379,-0.003649,-0.995932,0.207838,-0.002629,0.285970,0.000655,0.251053,0.003051,0.298720,0.842365,0.219900,-0.005789,0.274989,0.893418,0.152560,-0.005148,0.284202,0.945315,0.251584,0.003256,0.298995,0.219554,-0.005963,0.274803,0.152386,-0.005252,0.284121
53,1.766667,0.035324,0.082284,-0.003883,-0.995975,0.207844,-0.002597,0.285998,0.000648,0.251058,0.003086,0.298750,0.844043,0.219905,-0.005728,0.275008,0.897615,0.152568,-0.005147,0.284238,0.942611,0.251595,0.003273,0.299008,0.219559,-0.005876,0.274847,0.152389,-0.005260,0.284148
54,1.800000,0.035533,0.082286,-0.003818,-0.995968,0.207845,-0.002594,0.286002,0.000647,0.251060,0.003086,0.298752,0.844140,0.219906,-0.005732,0.275013,0.897699,0.152568,-0.005137,0.284242,0.942083,0.251595,0.003275,0.299010,0.219560,-0.005880,0.274852,0.152387,-0.005250,0.284152
55,1.833333,0.036483,0.082199,-0.003655,-0.995941,0.207849,-0.002622,0.285972,0.000658,0.251069,0.003061,0.298704,0.840977,0.219907,-0.005786,0.274987,0.892429,0.152571,-0.005140,0.284225,0.944532,0.251605,0.003268,0.298979,0.219560,-0.005961,0.274801,0.152394,-0.005245,0.284142
56,1.866667,0.036547,0.082147,-0.003668,-0.995943,0.207850,-0.002604,0.285966,0.000656,0.251072,0.003081,0.298693,0.841188,0.219907,-0.005769,0.274980,0.892870,0.152572,-0.005123,0.284225,0.944201,0.251606,0.003288,0.298968,0.219564,-0.005945,0.274794,0.152393,-0.005228,0.284143
57,1.900000,0.034968,0.081865,-0.003966,-0.996022,0.207860,-0.002583,0.286006,0.000644,0.251084,0.003099,0.298725,0.845778,0.219913,-0.005705,0.275003,0.895830,0.152583,-0.005144,0.284291,0.945662,0.251609,0.003292,0.298986,0.219565,-0.005861,0.274835,0.152414,-0.005250,0.284206
58,1.933333,0.036114,0.081838,-0.003794,-0.995984,0.207865,-0.002608,0.285987,0.000654,0.251093,0.003080,0.298691,0.842487,0.219916,-0.005761,0.274990,0.890450,0.152586,-0.005142,0.284279,0.947774,0.251617,0.003292,0.298970,0.219569,-0.005945,0.274796,0.152419,-0.005241,0.284202
59,1.966667,0.036706,0.082053,-0.003688,-0.995945,0.207858,-0.002594,0.285959,0.000658,0.251081,0.003096,0.298676,0.840705,0.219913,-0.005763,0.274972,0.892877,0.152579,-0.005115,0.284229,0.943733,0.251619,0.003302,0.298950,0.219567,-0.005937,0.274788,0.152399,-0.005220,0.284146
60,2.000000,0.036653,0.081959,-0.003707,-0.995955,0.207861,-0.002585,0.285967,0.000658,0.251087,0.003105,0.298676,0.840510,0.219914,-0.005752,0.274977,0.892411,0.152582,-0.005107,0.284247,0.943770,0.251623,0.003314,0.298952,0.219569,-0.005929,0.274790,0.152401,-0.005212,0.284165
61,2.033333,0.035436,0.081711,-0.003879,-0.996018,0.207871,-0.002571,0.285996,0.000643,0.251100,0.003111,0.298696,0.840510,0.219919,-0.005706,0.274992,0.892411,0.152592,-0.005119,0.284299,0.943770,0.251624,0.003305,0.298957,0.219574,-0.005864,0.274822,0.152422,-0.005225,0.284215
62,2.066667,0.035897,0.081842,-0.003706,-0.995992,0.207860,-0.002579,0.285954,0.000662,0.251089,0.003097,0.298661,0.845811,0.219911,-0.005729,0.274956,0.895945,0.152582,-0.005105,0.284244,0.945609,0.251625,0.003306,0.298939,0.219562,-0.005906,0.274768,0.152403,-0.005210,0.284162
63,2.100000,0.036688,0.081813,-0.003720,-0.995965,0.207865,-0.002582,0.285956,0.000659,0.251094,0.003109,0.298652,0.840232,0.219914,-0.005750,0.274963,0.891367,0.152585,-0.005105,0.284252,0.944350,0.251632,0.003318,0.298930,0.219571,-0.005925,0.274778,0.152408,-0.005211,0.284166
64,2.133333,0.036368,0.081610,-0.003759,-0.995993,0.207873,-0.002584,0.285974,0.000655,0.251108,0.003104,0.298657,0.839949,0.219919,-0.005744,0.274974,0.893231,0.152594,-0.005113,0.284292,0.943992,0.251631,0.003316,0.298934,0.219571,-0.005928,0.274781,0.152427,-0.005211,0.284216
65,2.166667,0.036168,0.081768,-0.003771,-0.995988,0.207866,-0.002569,0.285955,0.000661,0.251096,0.003117,0.298653,0.842566,0.219915,-0.005724,0.274957,0.890332,0.152587,-0.005101,0.284255,0.947918,0.251633,0.003326,0.298929,0.219567,-0.005900,0.274770,0.152409,-0.005205,0.284172
66,2.200000,0.035844,0.081493,-0.003864,-0.996022,0.207875,-0.002570,0.285963,0.000659,0.251110,0.003118,0.298640,0.840259,0.219918,-0.005715,0.274956,0.891696,0.152595,-0.005112,0.284292,0.944303,0.251636,0.003332,0.298920,0.219566,-0.005901,0.274760,0.152431,-0.005210,0.284216
67,2.233333,0.035551,0.081525,-0.003910,-0.996029,0.207880,-0.002557,0.285971,0.000643,0.251114,0.003129,0.298654,0.841824,0.219925,-0.005694,0.274964,0.888931,0.152601,-0.005107,0.284296,0.948504,0.251638,0.003323,0.298914,0.219579,-0.005851,0.274795,0.152431,-0.005213,0.284211
68,2.266667,0.036447,0.081493,-0.003782,-0.996000,0.207878,-0.002577,0.285970,0.000654,0.251115,0.003115,0.298641,0.842605,0.219921,-0.005738,0.274967,0.890252,0.152598,-0.005107,0.284301,0.948214,0.251638,0.003328,0.298919,0.219574,-0.005924,0.274772,0.152432,-0.005204,0.284226
69,2.300000,0.036912,0.081771,-0.003643,-0.995961,0.207875,-0.002564,0.285949,0.000657,0.251107,0.003124,0.298640,0.840872,0.219923,-0.005740,0.274956,0.893036,0.152595,-0.005078,0.284251,0.943454,0.251643,0.003331,0.298912,0.219578,-0.005914,0.274773,0.152413,-0.005184,0.284168
70,2.333333,0.036297,0.081653,-0.003696,-0.995993,0.207873,-0.002554,0.285938,0.000663,0.251107,0.003127,0.298625,0.840237,0.219919,-0.005714,0.274938,0.890943,0.152594,-0.005076,0.284251,0.944711,0.251643,0.003337,0.298901,0.219568,-0.005891,0.274750,0.152417,-0.005181,0.284168
71,2.366667,0.035998,0.081172,-0.003851,-0.996042,0.207892,-0.002556,0.285943,0.000658,0.251136,0.003132,0.298591,0.841586,0.219928,-0.005705,0.274930,0.889495,0.152611,-0.005095,0.284309,0.947424,0.251662,0.003347,0.298871,0.219578,-0.005892,0.274734,0.152442,-0.005193,0.284232
72,2.400000,0.036908,0.080140,-0.003902,-0.996092,0.207955,-0.002475,0.285920,0.000655,0.251226,0.003231,0.298468,0.841317,0.219968,-0.005646,0.274888,0.891752,0.152671,-0.005010,0.284404,0.944674,0.251757,0.003444,0.298743,0.219624,-0.005827,0.274697,0.152490,-0.005112,0.284326
73,2.433333,0.040261,0.076635,-0.004058,-0.996238,0.208132,-0.002123,0.285825,0.000623,0.251492,0.003645,0.298032,0.849291,0.220066,-0.005374,0.274731,0.900337,0.152837,-0.004640,0.284712,0.945240,0.252007,0.003837,0.298280,0.219736,-0.005530,0.274571,0.152663,-0.004746,0.284633
74,2.466667,0.048776,0.073370,-0.003780,-0.996104,0.208339,-0.001902,0.285553,0.000658,0.251788,0.003978,0.297384,0.840640,0.220195,-0.005367,0.274440,0.895269,0.153033,-0.004318,0.284836,0.941085,0.252334,0.004187,0.297637,0.219845,-0.005532,0.274280,0.152847,-0.004435,0.284751
75,2.500000,0.057360,0.066686,-0.003999,-0.996116,0.208663,-0.001736,0.285355,0.000656,0.252274,0.004278,0.296505,0.842107,0.220366,-0.005410,0.274146,0.898393,0.153350,-0.004075,0.285413,0.941211,0.252830,0.004475,0.296731,0.220007,-0.005551,0.274019,0.153175,-0.004205,0.285325
76,2.533333,0.055743,0.064320,-0.004785,-0.996360,0.208784,-0.001501,0.285695,0.000644,0.252439,0.004543,0.296653,0.842107,0.220438,-0.005122,0.274419,0.898393,0.153475,-0.003925,0.286014,0.941211,0.252990,0.004740,0.296877,0.220093,-0.005266,0.274292,0.153282,-0.004054,0.285927
77,2.566667,0.058756,0.057014,-0.004360,-0.996633,0.209141,-0.001510,0.286006,0.000634,0.252963,0.004508,0.296293,0.843431,0.220623,-0.005223,0.274584,0.901505,0.153838,-0.003816,0.287142,0.937955,0.253487,0.004705,0.296501,0.220257,-0.005362,0.274466,0.153691,-0.003939,0.287060
78,2.600000,0.051005,0.051401,-0.005726,-0.997358,0.209414,-0.001384,0.286657,0.000641,0.253335,0.004608,0.296531,0.850888,0.220774,-0.004887,0.275048,0.897864,0.154135,-0.003875,0.288392,0.947937,0.253881,0.004823,0.296757,0.220436,-0.005064,0.274900,0.153941,-0.003989,0.288324
79,2.633333,0.054730,0.045694,-0.005191,-0.997442,0.209634,-0.001523,0.287346,0.000606,0.253675,0.004452,0.296679,0.842772,0.220855,-0.005135,0.275635,0.897496,0.154373,-0.003886,0.289723,0.941228,0.254207,0.004641,0.296874,0.220537,-0.005281,0.275519,0.154173,-0.004005,0.289653
80,2.666667,0.045297,0.043545,-0.005525,-0.998009,0.209630,-0.001619,0.288711,0.000627,0.253704,0.004237,0.297958,0.850584,0.220802,-0.004996,0.276885,0.907789,0.154382,-0.004100,0.291290,0.939253,0.254258,0.004426,0.298158,0.220472,-0.005138,0.276768,0.154173,-0.004223,0.291216
81,2.700000,0.026997,0.036656,-0.005490,-0.998948,0.209997,-0.001567,0.290707,0.000650,0.254193,0.003998,0.299544,0.845419,0.221004,-0.004496,0.278610,0.905375,0.154793,-0.004203,0.293968,0.936417,0.254739,0.004196,0.299768,0.220640,-0.004667,0.278458,0.154624,-0.004304,0.293905
82,2.733333,0.021272,0.029195,-0.006594,-0.999326,0.210538,-0.001631,0.292628,0.000633,0.254851,0.003936,0.300861,0.844348,0.221369,-0.004398,0.280334,0.892538,0.155396,-0.004431,0.296688,0.948480,0.255408,0.004116,0.301056,0.221023,-0.004541,0.280211,0.155194,-0.004543,0.296622
83,2.766667,0.017967,0.026811,-0.005529,-0.999464,0.210829,-0.001861,0.294475,0.000607,0.255191,0.003561,0.302533,0.853457,0.221594,-0.004569,0.282112,0.902609,0.155700,-0.004577,0.298780,0.947846,0.255717,0.003732,0.302728,0.221257,-0.004715,0.281983,0.155524,-0.004673,0.298723
84,2.800000,0.006825,0.022659,-0.006902,-0.999696,0.210862,-0.001822,0.296165,0.000620,0.255275,0.003567,0.303966,0.849980,0.221530,-0.004219,0.283655,0.902032,0.155781,-0.004813,0.300875,0.945831,0.255819,0.003731,0.304159,0.221186,-0.004360,0.283531,0.155598,-0.004912,0.300815
85,2.833333,0.004915,0.015807,-0.005690,-0.999847,0.211117,-0.001732,0.296604,0.000613,0.255645,0.003520,0.303815,0.851643,0.221606,-0.004108,0.283939,0.904430,0.156098,-0.004609,0.302057,0.945827,0.256190,0.003671,0.303995,0.221264,-0.004238,0.283828,0.155914,-0.004708,0.301999
86,2.866667,0.018993,0.014515,-0.006371,-0.999694,0.211177,-0.001782,0.296007,0.000647,0.255718,0.003710,0.302958,0.841863,0.221638,-0.004505,0.283388,0.898297,0.156174,-0.004552,0.301673,0.940291,0.256292,0.003895,0.303148,0.221284,-0.004660,0.283262,0.155969,-0.004660,0.301617
87,2.900000,0.017635,0.012250,-0.006327,-0.999749,0.211215,-0.001883,0.295624,0.000647,0.255788,0.003585,0.302388,0.844975,0.221619,-0.004573,0.282951,0.896851,0.156238,-0.004660,0.301533,0.945354,0.256353,0.003762,0.302570,0.221249,-0.004719,0.282840,0.156058,-0.004768,0.301471
88,2.933333,0.010814,0.007822,-0.006988,-0.999887,0.211371,-0.002096,0.295455,0.000617,0.255996,0.003341,0.301894,0.848702,0.221664,-0.004600,0.282654,0.901017,0.156454,-0.005030,0.301818,0.944389,0.256543,0.003523,0.302078,0.221327,-0.004759,0.282522,0.156259,-0.005127,0.301774
89,2.966667,0.012402,0.001582,-0.006772,-0.999899,0.211524,-0.002125,0.294829,0.000641,0.256228,0.003306,0.300693,0.843607,0.221655,-0.004677,0.281909,0.896593,0.156688,-0.005005,0.301885,0.942723,0.256796,0.003496,0.300874,0.221299,-0.004842,0.281780,0.156486,-0.005105,0.301841
90,3.000000,0.018609,-0.006674,-0.007831,-0.999774,0.211652,-0.002129,0.293183,0.000652,0.256436,0.003455,0.298242,0.844976,0.221575,-0.004824,0.280131,0.891929,0.156946,-0.005018,0.301176,0.948182,0.256999,0.003654,0.298409,0.221192,-0.004991,0.280019,0.156772,-0.005121,0.301128
91,3.033333,0.032775,-0.012745,-0.008037,-0.999349,0.211711,-0.002342,0.291192,0.000636,0.256549,0.003393,0.295555,0.844976,0.221479,-0.005405,0.278104,0.891929,0.157105,-0.005014,0.299916,0.948182,0.257114,0.003592,0.295691,0.221114,-0.005553,0.278023,0.156909,-0.005133,0.299866
92,3.066667,0.032254,-0.019051,-0.008244,-0.999264,0.211770,-0.002261,0.290581,0.000626,0.256660,0.003470,0.294383,0.846521,0.221372,-0.005312,0.277368,0.899521,0.157279,-0.004941,0.299992,0.941275,0.257219,0.003672,0.294520,0.221019,-0.005475,0.277275,0.157081,-0.005053,0.299953
93,3.100000,0.020745,-0.022946,-0.008001,-0.999489,0.211872,-0.002492,0.290739,0.000637,0.256798,0.003102,0.294314,0.847583,0.221365,-0.005249,0.277383,0.899983,0.157454,-0.005328,0.300519,0.942369,0.257355,0.003306,0.294467,0.220993,-0.005428,0.277271,0.157282,-0.005424,0.300485
94,3.133333,0.019382,-0.027723,-0.007728,-0.999398,0.211949,-0.002609,0.290096,0.000646,0.256911,0.002939,0.293256,0.846896,0.221311,-0.005338,0.276644,0.893019,0.157624,-0.005428,0.300389,0.949909,0.257489,0.003132,0.293392,0.220939,-0.005499,0.276555,0.157433,-0.005535,0.300350
95,3.166667,0.034307,-0.031195,-0.008457,-0.998889,0.211937,-0.002571,0.288829,0.000642,0.256907,0.003161,0.291516,0.843966,0.221215,-0.005682,0.275401,0.896325,0.157690,-0.005193,0.299571,0.944349,0.257480,0.003360,0.291636,0.220844,-0.005840,0.275331,0.157502,-0.005310,0.299529
96,3.200000,0.029679,-0.035132,-0.008462,-0.998906,0.211981,-0.002602,0.288316,0.000631,0.256975,0.003082,0.290698,0.845627,0.221150,-0.005595,0.274786,0.897566,0.157819,-0.005295,0.299463,0.943646,0.257547,0.003275,0.290804,0.220791,-0.005741,0.274722,0.157615,-0.005414,0.299426
97,3.233333,0.021290,-0.039154,-0.008492,-0.998970,0.212082,-0.002692,0.288369,0.000634,0.257098,0.002921,0.290477,0.846827,0.221138,-0.005464,0.274716,0.901663,0.158011,-0.005532,0.299912,0.940275,0.257680,0.003119,0.290587,0.220785,-0.005621,0.274639,0.157790,-0.005650,0.299884
98,3.266667,0.026129,-0.042040,-0.008650,-0.998737,0.212106,-0.002692,0.287891,0.000623,0.257130,0.002966,0.289688,0.848306,0.221086,-0.005591,0.274214,0.896435,0.158103,-0.005449,0.299770,0.947496,0.257686,0.003175,0.289813,0.220727,-0.005774,0.274117,0.157919,-0.005548,0.299749
99,3.300000,0.031340,-0.043060,-0.009255,-0.998538,0.212066,-0.002749,0.287178,0.000635,0.257084,0.002998,0.288826,0.849676,0.221023,-0.005777,0.273514,0.893535,0.158091,-0.005469,0.299193,0.951914,0.257637,0.003203,0.288942,0.220641,-0.005950,0.273440,0.157933,-0.005572,0.299159
100,3.333333,0.032698,-0.043314,-0.008996,-0.998486,0.212068,-0.002615,0.287162,0.000641,0.257089,0.003118,0.288773,0.848074,0.221017,-0.005684,0.273502,0.892881,0.158098,-0.005279,0.299210,0.950278,0.257649,0.003324,0.288889,0.220632,-0.005857,0.273429,0.157933,-0.005385,0.299174
101,3.366667,0.028905,-0.043229,-0.008744,-0.998609,0.212049,-0.002619,0.287518,0.000617,0.257075,0.003064,0.289178,0.851524,0.220997,-0.005592,0.273837,0.897277,0.158075,-0.005330,0.299539,0.949981,0.257620,0.003269,0.289293,0.220634,-0.005766,0.273755,0.157903,-0.005429,0.299512
102,3.400000,0.029764,-0.043154,-0.008931,-0.998585,0.212058,-0.002637,0.287433,0.000622,0.257081,0.003069,0.289090,0.851991,0.221009,-0.005629,0.273758,0.894380,0.158083,-0.005352,0.299450,0.953361,0.257622,0.003278,0.289209,0.220635,-0.005807,0.273675,0.157927,-0.005450,0.299419
103,3.433333,0.032735,-0.043256,-0.009075,-0.998486,0.212050,-0.002595,0.287175,0.000643,0.257070,0.003146,0.288790,0.847256,0.221001,-0.005663,0.273517,0.892041,0.158079,-0.005267,0.299217,0.950240,0.257631,0.003356,0.288909,0.220615,-0.005840,0.273439,0.157913,-0.005372,0.299183
104,3.466667,0.031544,-0.043118,-0.009073,-0.998531,0.212039,-0.002644,0.287319,0.000623,0.257059,0.003088,0.288960,0.850614,0.220993,-0.005680,0.273656,0.896269,0.158064,-0.005339,0.299342,0.950129,0.257608,0.003295,0.289075,0.220626,-0.005856,0.273576,0.157895,-0.005441,0.299312
105,3.500000,0.028977,-0.043481,-0.008794,-0.998595,0.212069,-0.002606,0.287492,0.000619,0.257095,0.003081,0.289128,0.852055,0.221011,-0.005580,0.273806,0.895850,0.158102,-0.005320,0.299541,0.952111,0.257638,0.003287,0.289245,0.220642,-0.005755,0.273725,0.157940,-0.005419,0.299511
106,3.533333,0.031704,-0.043291,-0.009142,-0.998518,0.212053,-0.002646,0.287299,0.000620,0.257073,0.003093,0.288922,0.852055,0.221003,-0.005686,0.273633,0.895850,0.158083,-0.005346,0.299341,0.952111,0.257615,0.003301,0.289040,0.220633,-0.005863,0.273552,0.157923,-0.005446,0.299310
107,3.566667,0.032057,-0.043404,-0.009161,-0.998501,0.212052,-0.002595,0.287216,0.000645,0.257072,0.003148,0.288825,0.852012,0.220999,-0.005644,0.273551,0.895533,0.158084,-0.005289,0.299272,0.952216,0.257634,0.003356,0.288943,0.220610,-0.005818,0.273477,0.157922,-0.005395,0.299235
108,3.600000,0.030486,-0.043328,-0.008999,-0.998555,0.212056,-0.002623,0.287383,0.000628,0.257078,0.003095,0.289016,0.847327,0.221004,-0.005632,0.273709,0.891800,0.158086,-0.005330,0.299423,0.950679,0.257627,0.003304,0.289135,0.220629,-0.005811,0.273627,0.157924,-0.005430,0.299392
109,3.633333,0.031510,-0.043141,-0.008899,-0.998532,0.212040,-0.002605,0.287359,0.000626,0.257063,0.003111,0.288998,0.850220,0.220993,-0.005644,0.273695,0.894352,0.158065,-0.005283,0.299383,0.951677,0.257616,0.003321,0.289115,0.220626,-0.005822,0.273612,0.157890,-0.005385,0.299355
110,3.666667,0.032166,-0.043179,-0.009208,-0.998507,0.212040,-0.002581,0.287220,0.000645,0.257059,0.003167,0.288848,0.849236,0.220994,-0.005632,0.273559,0.895937,0.158068,-0.005279,0.299252,0.948832,0.257622,0.003378,0.288967,0.220606,-0.005809,0.273482,0.157903,-0.005385,0.299217
111,3.700000,0.032830,-0.042762,-0.009000,-0.998505,0.212027,-0.002602,0.287291,0.000626,0.257046,0.003134,0.288950,0.846898,0.220991,-0.005674,0.273642,0.891733,0.158043,-0.005266,0.299280,0.950267,0.257600,0.003340,0.289063,0.220625,-0.005847,0.273565,0.157867,-0.005371,0.299250
112,3.733333,0.031486,-0.043022,-0.008831,-0.998539,0.212034,-0.002577,0.287370,0.000622,0.257057,0.003133,0.289021,0.849419,0.220990,-0.005616,0.273708,0.896986,0.158056,-0.005248,0.299381,0.948146,0.257606,0.003341,0.289136,0.220624,-0.005792,0.273627,0.157884,-0.005350,0.299352
113,3.766667,0.033265,-0.042705,-0.008972,-0.998494,0.212022,-0.002597,0.287254,0.000627,0.257041,0.003139,0.288914,0.849426,0.220988,-0.005681,0.273609,0.897076,0.158037,-0.005250,0.299239,0.948097,0.257597,0.003344,0.289025,0.220620,-0.005851,0.273535,0.157862,-0.005357,0.299207
114,3.800000,0.032372,-0.042810,-0.008857,-0.998519,0.212017,-0.002567,0.287248,0.000638,0.257038,0.003152,0.288909,0.847265,0.220979,-0.005630,0.273596,0.894100,0.158033,-0.005225,0.299240,0.948666,0.257600,0.003361,0.289024,0.220601,-0.005805,0.273518,0.157860,-0.005330,0.299209
115,3.833333,0.031900,-0.042824,-0.008902,-0.998534,0.212025,-0.002579,0.287349,0.000624,0.257046,0.003141,0.289013,0.850177,0.220986,-0.005628,0.273693,0.895933,0.158042,-0.005250,0.299340,0.949619,0.257595,0.003351,0.289129,0.220619,-0.005805,0.273610,0.157871,-0.005353,0.299311
116,3.866667,0.032462,-0.042650,-0.008893,-0.998523,0.212011,-0.002568,0.287288,0.000641,0.257032,0.003155,0.288962,0.847352,0.220978,-0.005632,0.273639,0.893183,0.158025,-0.005229,0.299263,0.949122,0.257593,0.003365,0.289078,0.220596,-0.005807,0.273561,0.157854,-0.005334,0.299230
117,3.900000,0.032654,-0.042731,-0.008943,-0.998513,0.212008,-0.002555,0.287233,0.000636,0.257028,0.003174,0.288897,0.847713,0.220973,-0.005623,0.273583,0.894957,0.158024,-0.005217,0.299218,0.948294,0.257589,0.003381,0.289011,0.220598,-0.005796,0.273507,0.157849,-0.005323,0.299186
118,3.933333,0.032249,-0.042584,-0.008840,-0.998533,0.212008,-0.002568,0.287299,0.000637,0.257029,0.003150,0.288981,0.848411,0.220976,-0.005627,0.273650,0.894048,0.158020,-0.005227,0.299266,0.949436,0.257587,0.003357,0.289095,0.220597,-0.005799,0.273575,0.157850,-0.005331,0.299233
119,3.966667,0.032002,-0.042798,-0.008809,-0.998532,0.212011,-0.002554,0.287328,0.000635,0.257033,0.003159,0.288994,0.848725,0.220973,-0.005607,0.273674,0.893370,0.158028,-0.005213,0.299317,0.950319,0.257588,0.003370,0.289112,0.220594,-0.005784,0.273593,0.157860,-0.005316,0.299285
120,4.000000,0.032327,-0.042632,-0.008889,-0.998528,0.212002,-0.002561,0.287243,0.000634,0.257023,0.003162,0.288919,0.848170,0.220969,-0.005621,0.273593,0.894657,0.158015,-0.005223,0.299215,0.948991,0.257581,0.003371,0.289036,0.220595,-0.005797,0.273513,0.157842,-0.005327,0.299185
121,4.033333,0.033581,-0.042515,-0.008950,-0.998491,0.212013,-0.002571,0.287273,0.000625,0.257032,0.003167,0.288946,0.848170,0.220984,-0.005663,0.273633,0.894657,0.158024,-0.005216,0.299239,0.948991,0.257586,0.003373,0.289059,0.220619,-0.005836,0.273556,0.157847,-0.005321,0.299208
122,4.066667,0.032842,-0.042480,-0.008876,-0.998518,0.212010,-0.002559,0.287322,0.000623,0.257030,0.003166,0.289007,0.849457,0.220982,-0.005633,0.273678,0.897031,0.158019,-0.005211,0.299280,0.948050,0.257582,0.003371,0.289117,0.220616,-0.005803,0.273604,0.157844,-0.005316,0.299249
123,4.100000,0.032168,-0.042595,-0.008897,-0.998535,0.212003,-0.002549,0.287271,0.000636,0.257023,0.003173,0.288953,0.850159,0.220971,-0.005605,0.273621,0.897621,0.158015,-0.005215,0.299239,0.948156,0.257583,0.003383,0.289069,0.220595,-0.005781,0.273541,0.157842,-0.005320,0.299208
124,4.133333,0.032511,-0.042563,-0.008896,-0.998525,0.212003,-0.002547,0.287249,0.000637,0.257023,0.003177,0.288930,0.847719,0.220972,-0.005612,0.273602,0.894302,0.158014,-0.005207,0.299215,0.948795,0.257583,0.003386,0.289046,0.220595,-0.005788,0.273523,0.157842,-0.005311,0.299183
125,4.166667,0.032616,-0.042476,-0.008864,-0.998526,0.211999,-0.002559,0.287299,0.000637,0.257018,0.003164,0.288986,0.847818,0.220970,-0.005627,0.273654,0.894105,0.158008,-0.005214,0.299256,0.949080,0.257579,0.003372,0.289101,0.220592,-0.005800,0.273577,0.157834,-0.005319,0.299223
